Бар Авангард;ул. Сретенка 24/2с1;Сухаревская;+7 (905) 766-20-11;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/3/9/9/1/39916596972dbd686b861e6057215097.jpeg;Сегодня до 00:00
Бар Авантюрист;2-я Бауманская 9/23;Бауманская;+7 (989) 596-52-44;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Бар Алеша и графин8.71 отзыв;ул. Верхняя Радищевская 15 стр.1;Таганская;+7 (968) 428-49-00;неизвесно;8.7;1;неизвесно;Откроется в 12:00
Рюмочная Алкобуфет рюмка;ул. Мясницкая 32, стр. 2;Чистые пруды;неизвесно;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 16:00
Бар Alma Bar/Альма Бар;ул. Погодинская 4;Киевская;+7 (495) 249-99-37;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Корнер Aloha Bar/Алоха Бар;ул. Никольская 10;Лубянка;+7 (985) 887-17-16;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Бар Alpaca/Альпака;пер. Потаповский 14;Китай-город;+7 (925) 352-30-21;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/b/2/6/4/b264ce89b30accc4d945d606d55b7c22.pdf;Откроется в 17:00
Бар Алфей;ул. Митрофанова 22, корп. 1;Жулебино;+7 (909) 959-07-04;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Аляска;пр. Октябрьский 198;Котельники;+7 (495) 554-93-29;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Амбар;аллея Яблоневая корп. 317а;неизвесно;+7 (499) 734-65-35;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 02:00
Бар Ampelmann Bar/Ампельман Бар;ул. Новослободская 16а;Менделеевская;+7 (929) 952-82-17;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 18:00
Бар Андердог;пер. Климентовский 14;Третьяковская;+7 (926) 013-54-34;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Антон;Пресненская наб. 8/1;Деловой центр;+7 (495) 999-63-01;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Apfelkinder/Апфелкиндер;ул. Покровка 20/1с1;Курская;+7 (915) 222-17-41;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 17:00
Бар Арбат Bar&Lounge/Арбат бар энд лаунж;ул. Новый Арбат 13;Арбатская;+7 (910) 468-03-97;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/2/f/3/6/2f36d963c02d982c90bc4522f12d2c88.pdf;Сегодня до 23:00
Винотека Artem & Georgio/Артём энд Джорджио;ул. Архитектора Щусева 5, корп. 1;ЗИЛ;+7 (915) 463-52-52;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 22:00
Кафе Art Pub/Арт паб;пер. Б. Патриарший 10;Пушкинская;+7 (985) 190-69-69;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/4/f/6/e/4f6e247e08fa672b7920d117911f4298.pdf;Откроется в 11:00
Гастробар Audience/Одиенс;ул. Большая Новодмитровская 36, с. 12;Дмитровская;+7 (925) 274-55-54;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/a/5/a/6a5ae799d4004c4d0d7be65de1782af3.pdf;Откроется в 11:00
Бар Аут-паб;ул. Верхняя Красносельская 8к3;Красносельская;+7 (906) 062-00-76;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Bad Sem/Бад сем;ул. Петровка 19, стр. 3;Чеховская;+7 (901) 749-51-83;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в Чт в 12:00
 Backroom True Cost/Бэк рум тру Кост;Грузинский вал 11с3;неизвесно;+7 (495) 445-29-99;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/e/9/4/4/e944cf81001d4d7c547cfccfc520fd26.pdf;Откроется в Пт в 20:00
Бар Балалаечная;ул. Арбат 23;Арбатская;+7 (495) 740-90-61;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Ресторан Ballers Street/Баллерс стрит;ул. Автозаводская д.18, ТРЦ «Ривьера», 2 этаж;Автозаводская;+7 (495) 122-20-36;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/9/9/6/09960ad01c80f4330580a72d49113ee1.pdf;Сегодня до 22:00
Корнер Banjo Bar/Банджо бар;ул. Новослободская 16а;Менделеевская;+7 (495) 431-33-11;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/7/1/4/8/71485cb0b995a87c98fa6f200a3ad8f6.pdf;Сегодня до 00:00
Бар Barökko/Барокко;ул. Новослободская 16А;Менделеевская;+7 (495) 104-45-90;неизвесно;неизвесно;неизвесно;неизвесно;Уточните время работы у заведения
Кафе Barvaux Brasserie/Барво Брассери;Пестовский переулок 3 стр.1;Таганская;+7 (906) 011-99-93;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/4/6/9/0469a4c63ce0474ecb2e44447d17dfae.pdf;Сегодня до 23:00
Лаунж Барвиха Voice Юго-Западная/Барвиха Войс I Юго-Западная;Ленинский проспект 146;Юго-Западная;+7 (910) 009-30-01;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/9/8/a/2/98a2890176b57a29241205325c925737.pdf;Сегодня до 03:00
Бар Бардо;ул. Большая Садовая 5, гостиница «Пекин»;Маяковская;+7 (977) 333-97-60;неизвесно;неизвесно;неизвесно;неизвесно;Сегодня до 00:00
Бар БарKas;ш. Ленинградское 39А, стр. 1;Водный стадион;+7 (495) 988-46-06;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 09:00
Корнер Барслона8.43 отзыва;пр. Мира 211, к. 2;Ростокино;+7 (926) 262-45-85;неизвесно;8.4;3;https://www.restoclub.ru/uploads/menufile/e/9/d/0/e9d053f3d4132347e67bc67aacc98169.jpeg;Откроется в 10:00
Бар BB Craft/ББ крафт;ул. Новодмитровская 2к4;Дмитровская;+7 (915) 442-10-22;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 16:00
Ресторан Beverly104 отзыва;Бирюлёвская ул 51;Царицыно;+7 (929) 999-04-02;неизвесно;10;4;https://www.restoclub.ru/uploads/menufile/4/d/5/1/4d51193e209774d2564ad823a52b2670.pdf;Откроется в 14:00
Корнер Beer Addicts Syndicate/Бир эдиктс синдикат;пл. Тишинская 1с1;Маяковская;+7 (951) 658-48-88;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 10:00
Бар Beer bar/Бир бар;ул. Лескова 3Г;Бибирево;+7 (915) 006-05-55;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/2/7/a/627a7a341f1570fd58d652bfa5b6e341.pdf;Откроется в 15:00
Бар Beer Brothers Bar;ул. Пионерская 11а;неизвесно;+7 (926) 112-99-65;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 17:00
Ресторан Beer is Like Wine/Бир из лайк вайн;ул. Яузская 8, стр. 2;Таганская;+7 (999) 690-68-76;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/a/4/7/c/a47c7ee706ec75671c38fc787925baa1.pdf;Сегодня до 00:00
Бар Beer Loft/Бир Лофт;ул. Мневники 23;Улица Народного Ополчения;+7 (903) 187-85-87;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар BeerNBlues City/Бирэнюблюз сити;Мукомольный пр. 2;Международная;+7 (901) 739-57-73;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 15:00
Бар Beer&Savor/Бир энд сейвор;ул. Серпуховский Вал 3;Тульская;+7 (495) 647-67-40;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/f/1/f/9/f1f96e71a6e97b2fda1c8019b858214f.pdf;Сегодня до 23:00
Бар Beersenev Bar/Бирсенев бар;ул. Автозаводская 23, стр. 931, корп. 5;Технопарк;+7 (985) 338-46-28;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/2/e/4/62e4237aaff341ab4660b3640578c2d1.pdf;Откроется в 12:00
Бар Beer Street/Бир стрит;ул. Комарова 2 к2;неизвесно;+7 (985) 555-35-33;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 14:00
Бар Beer Happens;ул. Сретенка 26/1;Сухаревская;+7 (985) 082-57-47;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/4/a/c/4/4ac4b2d96231b8e7019d4d6c8b58377d.pdf;Откроется в 12:00
Бар Beer Harbor/Бир Харбор;ул. Покровка 21-23/25, стр. 1;Чистые пруды;+7 (495) 211-28-61;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/8/7/d/7/87d76b39e150541a0326ea55f5b07dd4.jpeg;Откроется в 12:00
Бар Beerheavens/Бирхэвенс;ул. Расковой 14;Динамо;+7 (499) 530-00-09;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/4/e/5/3/4e53ebe22355f638c19b433c51e75c08.jpeg;Откроется в 11:00
Бар Beer Head Bar/Бир Хед Бар;ул. Рогожская 64;неизвесно;+7 (963) 772-55-00;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 15:00
Ресторан Beluga Caviar Bar/Белуга;Аэропорт Шереметьево;неизвесно;+7 (977) 373-65-59;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/0/a/2/4/0a24e9c88a4c8806423c07ae1a080c9f.pdf;Круглосуточно
Бар Берлога;1-Хуторская 8;Дмитровская;+7 (916) 319-88-28;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/2/6/e/e/26ee9a1a0257c8f83228231f17b7f9e3.jpeg;Откроется в 13:00
Бар Best Bar/Бест бар;ул. Лесная 20, с.3;Белорусская;+7 (495) 788-88-10;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/6/6/9/9/6699d03b1e590b7638fd66e076100f93.pdf;Откроется в 10:00
Бар Best Pub/Бэст паб;Жуковский проезд 10/1;неизвесно;+7 (495) 011-31-01;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/c/9/6/5/c965f6fe56f34cb96c15474b7c486eb1.pdf;Откроется в 12:00
Бар Би-ба-бо;пер. Карманицкий 9;Смоленская;+7 (495) 937-43-37;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Big Wine Freaks/Биг вайн фрикс;ул. Большая Никитская 62c3;Баррикадная;+7 (495) 968-30-60;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/e/d/c/3/edc392dc84c106e09e2582c7baa19ab2.pdf;Откроется в 18:00
Бар Биродром;пр-д Дежнева 13;Бабушкинская;+7 (495) 472-23-44;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Бирстория;Березовая 5;неизвесно;+7 (495) 924-02-16;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 13:00
Ресторан Бирхаус;Проспект Мира 124, корп. 4;ВДНХ;+7 (495) 682-66-35;неизвесно;неизвесно;неизвесно;неизвесно;Откроется в 12:00
Бар Биток;Проспект Мира 102к1, 2 этаж;Алексеевская;+7 (906) 079-38-01;неизвесно;неизвесно;неизвесно;https://www.restoclub.ru/uploads/menufile/7/6/c/0/76c07891d06a3969ffc8a52f2c309ea6.jpeg;Откроется в 16:00
